  3.766 17.212 -79.94 -79.91 -79.79 -79.39 -78.29 -76.18 -73.28 -70.17 -67.26 -64.68 -62.42 -60.39 -58.52 -56.70 -54.87 -52.97 -54.02 -57.74 -67.01 -63.30 -53.23 -47.64 -43.84 -40.87 -37.55 -33.66 -29.01 -23.33 -13.40  -5.18   0.24  -1.26  -7.62 -14.38 -19.57 -23.58 -27.17 -30.21 -32.87 -35.26
  3.863 17.340 -79.94 -79.91 -79.78 -79.33 -78.15 -75.93 -72.94 -69.78 -66.85 -64.26 -62.00 -59.97 -58.10 -56.29 -54.46 -52.56 -53.45 -56.64 -63.42 -68.57 -55.23 -49.11 -45.19 -42.26 -38.99 -35.16 -30.61 -25.09 -15.20  -7.51  -0.19  -0.52  -5.73 -12.85 -18.40 -22.58 -26.32 -29.46 -32.20 -34.64
  3.963 17.468 -79.94 -79.90 -79.76 -79.28 -78.02 -75.69 -72.63 -69.44 -66.49 -63.89 -61.62 -59.60 -57.73 -55.92 -54.10 -52.21 -52.96 -55.75 -61.06 -78.25 -57.56 -50.69 -46.60 -43.71 -40.48 -36.69 -32.21 -26.82 -16.89  -9.75  -1.40  -0.08  -3.92 -11.21 -17.16 -21.52 -25.43 -28.69 -31.51 -34.01
  4.065 17.595 -79.94 -79.90 -79.75 -79.23 -77.90 -75.48 -72.35 -69.13 -66.16 -63.56 -61.29 -59.27 -57.41 -55.60 -53.78 -51.89 -52.53 -55.00 -59.35 -73.21 -60.40 -52.42 -48.10 -45.23 -42.03 -38.27 -33.83 -28.52 -18.47 -11.84  -3.32   0.16  -2.34  -9.45 -15.83 -20.41 -24.51 -27.90 -30.81 -33.37
  4.170 17.723 -79.94 -79.90 -79.74 -79.19 -77.79 -75.29 -72.11 -68.85 -65.88 -63.27 -61.00 -58.98 -57.12 -55.31 -53.50 -51.61 -52.15 -54.37 -58.03 -67.04 -64.10 -54.32 -49.70 -46.85 -43.66 -39.91 -35.48 -30.20 -19.95 -13.79  -5.61   0.14  -1.18  -7.60 -14.41 -19.23 -23.55 -27.08 -30.08 -32.72
  4.278 17.850 -79.94 -79.90 -79.72 -79.14 -77.68 -75.11 -71.88 -68.61 -65.62 -63.01 -60.74 -58.73 -56.86 -55.06 -53.25 -51.37 -51.83 -53.83 -57.00 -63.66 -69.63 -56.48 -51.42 -48.59 -45.40 -41.63 -37.16 -31.88 -21.36 -15.61  -7.95  -0.41  -0.45  -5.70 -12.88 -17.99 -22.54 -26.23 -29.34 -32.05
  4.389 17.977 -79.94 -79.89 -79.71 -79.11 -77.59 -74.96 -71.69 -68.39 -65.40 -62.79 -60.52 -58.50 -56.63 -54.83 -53.03 -51.15 -51.54 -53.38 -56.16 -61.43 -79.17 -59.00 -53.31 -50.47 -47.27 -43.44 -38.90 -33.56 -22.70 -17.30 -10.21  -1.74  -0.05  -3.86 -11.24 -16.67 -21.49 -25.34 -28.57 -31.37
  4.502 18.105 -79.94 -79.89 -79.70 -79.07 -77.50 -74.81 -71.51 -68.20 -65.20 -62.59 -60.31 -58.30 -56.43 -54.64 -52.83 -50.96 -51.30 -52.99 -55.47 -59.83 -73.16 -62.05 -55.39 -52.54 -49.29 -45.37 -40.70 -35.24 -23.99 -18.89 -12.32  -3.75   0.13  -2.27  -9.49 -15.26 -20.38 -24.43 -27.78 -30.67
  4.618 18.233 -79.94 -79.89 -79.69 -79.04 -77.43 -74.69 -71.36 -68.03 -65.03 -62.41 -60.14 -58.12 -56.26 -54.47 -52.67 -50.80 -51.08 -52.66 -54.90 -58.62 -67.56 -66.03 -57.74 -54.85 -51.52 -47.44 -42.57 -36.93 -25.23 -20.39 -14.28  -6.08   0.00  -1.09  -7.63 -13.76 -19.20 -23.47 -26.97 -29.95
  4.738 18.360 -79.94 -79.89 -79.68 -79.01 -77.36 -74.58 -71.22 -67.89 -64.88 -62.26 -59.99 -57.97 -56.11 -54.32 -52.52 -50.66 -50.90 -52.38 -54.44 -57.70 -64.47 -71.85 -60.43 -57.48 -54.01 -49.68 -44.52 -38.61 -26.43 -21.82 -16.11  -8.44  -0.68  -0.37  -5.71 -12.16 -17.96 -22.47 -26.12 -29.21
  4.860 18.488 -79.93 -79.88 -79.68 -78.98 -77.30 -74.49 -71.11 -67.77 -64.75 -62.13 -59.86 -57.85 -55.99 -54.20 -52.40 -50.54 -50.75 -52.15 -54.06 -56.98 -62.48 -79.79 -63.61 -60.54 -56.84 -52.11 -46.52 -40.25 -27.59 -23.19 -17.83 -10.71  -2.12  -0.02  -3.84 -10.45 -16.64 -21.42 -25.25 -28.45
  4.985 18.615 -79.93 -79.88 -79.67 -78.96 -77.25 -74.42 -71.02 -67.67 -64.65 -62.03 -59.76 -57.74 -55.89 -54.10 -52.30 -50.44 -50.62 -51.97 -53.76 -56.43 -61.12 -74.52 -67.48 -64.21 -60.09 -54.74 -48.55 -41.81 -28.72 -24.50 -19.45 -12.84  -4.21   0.07  -2.21  -8.65 -15.23 -20.31 -24.33 -27.66
  5.114 18.742 -79.93 -79.88 -79.66 -78.95 -77.21 -74.36 -70.95 -67.59 -64.57 -61.95 -59.68 -57.66 -55.81 -54.02 -52.22 -50.36 -50.53 -51.82 -53.53 -56.01 -60.18 -70.04 -72.30 -68.71 -63.87 -57.52 -50.51 -43.23 -29.83 -25.76 -20.99 -14.83  -6.58  -0.16  -1.00  -6.80 -13.73 -19.14 -23.38 -26.85
  5.246 18.870 -79.93 -79.88 -79.66 -78.94 -77.19 -74.31 -70.89 -67.53 -64.51 -61.89 -59.62 -57.60 -55.75 -53.96 -52.17 -50.31 -50.46 -51.72 -53.37 -55.73 -59.56 -67.70 -77.65 -74.14 -68.11 -60.25 -52.24 -44.39 -30.92 -26.99 -22.46 -16.70  -8.97  -0.98  -0.30  -4.97 -12.13 -17.90 -22.38 -26.01
  5.382 18.997 -79.93 -79.88 -79.66 -78.93 -77.17 -74.29 -70.86 -67.50 -64.48 -61.85 -59.58 -57.57 -55.71 -53.92 -52.13 -50.27 -50.41 -51.66 -53.27 -55.56 -59.20 -66.53 -79.95 -78.72 -72.08 -62.42 -53.47 -45.16 -32.00 -28.19 -23.87 -18.45 -11.27  -2.55  -0.00  -3.31 -10.42 -16.58 -21.34 -25.14
  5.521 19.125 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -33.07 -29.36 -25.23 -20.11 -13.42  -4.70  -0.00  -1.96  -8.61 -15.18 -20.23 -24.23
  5.663 19.253 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -34.13 -30.51 -26.54 -21.70 -15.45  -7.11  -0.36  -1.02  -6.75 -13.68 -19.07 -23.28
  5.810 19.380 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -35.20 -31.65 -27.83 -23.22 -17.35  -9.54  -1.32  -0.40  -4.91 -12.08 -17.84 -22.29
  5.960 19.508 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -36.26 -32.78 -29.09 -24.68 -19.16 -11.86  -2.99   0.02  -3.24 -10.36 -16.53 -21.25
  6.114 19.635 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -37.33 -33.91 -30.34 -26.11 -20.87 -14.06  -5.21   0.30  -1.90  -8.56 -15.13 -20.16
  6.271 19.762 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -38.42 -35.03 -31.57 -27.50 -22.52 -16.13  -7.66   0.31  -0.95  -6.69 -13.63 -19.00
  6.433 19.890 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -39.52 -36.16 -32.80 -28.87 -24.11 -18.08 -10.11  -0.30  -0.35  -4.85 -12.03 -17.78
  6.600 20.017 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -40.64 -37.30 -34.03 -30.22 -25.65 -19.94 -12.46  -1.73   0.05  -3.17 -10.32 -16.47
  6.770 20.145 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -41.79 -38.45 -35.26 -31.57 -27.16 -21.72 -14.69  -3.79   0.29  -1.82  -8.51 -15.08
  6.945 20.273 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -42.98 -39.63 -36.51 -32.91 -28.65 -23.44 -16.80  -6.09   0.21  -0.88  -6.64 -13.59
  7.124 20.400 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -44.21 -40.83 -37.78 -34.27 -30.13 -25.11 -18.81  -8.38  -0.51  -0.30  -4.78 -11.99
  7.308 20.527 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -45.49 -42.07 -39.07 -35.64 -31.61 -26.75 -20.72 -10.54  -2.04   0.06  -3.09 -10.28
  7.497 20.655 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -46.85 -43.35 -40.41 -37.04 -33.09 -28.37 -22.56 -12.55  -4.16   0.25  -1.73  -8.47
  7.691 20.782 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -48.28 -44.69 -41.79 -38.47 -34.59 -29.97 -24.35 -14.42  -6.48   0.08  -0.81  -6.59
  7.889 20.910 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -49.82 -46.09 -43.23 -39.95 -36.12 -31.58 -26.09 -16.16  -8.77  -0.76  -0.25  -4.72
  8.093 21.038 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -51.48 -47.57 -44.74 -41.50 -37.70 -33.20 -27.80 -17.78 -10.94  -2.40   0.08  -3.02
  8.302 21.165 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -53.31 -49.15 -46.34 -43.12 -39.33 -34.84 -29.50 -19.31 -12.95  -4.57   0.19  -1.65
  8.517 21.293 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -55.36 -50.84 -48.05 -44.83 -41.03 -36.52 -31.18 -20.75 -14.83  -6.92  -0.09  -0.72
  8.737 21.420 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -57.71 -52.69 -49.91 -46.67 -42.82 -38.24 -32.86 -22.13 -16.57  -9.23  -1.06  -0.19
  8.962 21.547 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -60.52 -54.72 -51.94 -48.66 -44.71 -40.02 -34.53 -23.44 -18.21 -11.40  -2.80   0.07
  9.194 21.675 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -64.03 -56.99 -54.20 -50.84 -46.74 -41.87 -36.21 -24.70 -19.75 -13.44  -5.03   0.10
  9.431 21.802 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -68.87 -59.59 -56.76 -53.26 -48.93 -43.78 -37.87 -25.91 -21.22 -15.33  -7.40  -0.29
  9.675 21.930 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -76.46 -62.63 -59.72 -56.00 -51.30 -45.75 -39.50 -27.09 -22.61 -17.10  -9.73  -1.39
  9.925 22.058 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -77.71 -66.29 -63.24 -59.13 -53.85 -47.74 -41.06 -28.24 -23.95 -18.77 -11.92  -3.23
 10.181 22.185 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -71.79 -70.79 -67.55 -62.75 -56.56 -49.68 -42.49 -29.36 -25.24 -20.34 -13.98  -5.52
 10.444 22.312 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -68.76 -76.09 -72.81 -66.83 -59.24 -51.42 -43.67 -30.47 -26.49 -21.84 -15.90  -7.92
 10.714 22.440 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -67.24 -79.68 -77.89 -70.83 -61.47 -52.71 -44.51 -31.55 -27.70 -23.28 -17.71 -10.27
 10.990 22.567 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -66.71 -79.88 -79.62 -72.98 -62.54 -53.28 -44.85 -32.63 -28.89 -24.66 -19.41 -12.50
 11.274 22.695 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -33.69 -30.05 -26.00 -21.03 -14.58
 11.565 22.823 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -34.76 -31.20 -27.31 -22.58 -16.55
 11.864 22.950 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -35.83 -32.34 -28.59 -24.08 -18.40
 12.170 23.078 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -36.90 -33.47 -29.85 -25.53 -20.15
 12.485 23.205 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -37.98 -34.60 -31.09 -26.94 -21.83
 12.807 23.332 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -39.07 -35.73 -32.32 -28.32 -23.45
 13.138 23.460 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -40.19 -36.87 -33.56 -29.69 -25.02
 13.477 23.587 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -41.33 -38.03 -34.80 -31.04 -26.55
 13.825 23.715 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -42.51 -39.20 -36.05 -32.40 -28.06
 14.183 23.843 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -43.73 -40.40 -37.32 -33.76 -29.55
 14.549 23.970 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -44.99 -41.64 -38.61 -35.13 -31.03
 14.925 24.098 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -46.32 -42.91 -39.94 -36.53 -32.52
 15.310 24.225 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -47.72 -44.24 -41.32 -37.96 -34.03
 15.706 24.352 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -49.22 -45.63 -42.75 -39.44 -35.56
 16.111 24.480 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -50.83 -47.09 -44.25 -40.97 -37.12
 16.527 24.608 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -52.60 -48.65 -45.83 -42.58 -38.74
 16.954 24.735 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -54.56 -50.32 -47.53 -44.27 -40.43
 17.392 24.863 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -56.78 -52.13 -49.35 -46.08 -42.19
 17.841 24.990 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -59.37 -54.12 -51.35 -48.04 -44.06
 18.302 25.117 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -62.55 -56.34 -53.56 -50.17 -46.06
 18.775 25.245 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -66.70 -58.85 -56.05 -52.53 -48.20
 19.260 25.372 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -72.82 -61.78 -58.92 -55.19 -50.50
 19.757 25.500 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -79.95 -65.26 -62.31 -58.21 -52.99
